title,company,employment_type,location,experience_text,entry_level_match_reason,source_page,job_link,card_text
Software Engineer,,Full-time,$85k – $120k • 0.5% – 1.0%,0 years of exp,0 years of exp,https://wellfound.com/role/software-engineer,https://wellfound.com/jobs/3704173-software-engineer,Software Engineer Full-time $85k – $120k • 0.5% – 1.0% In office • New York City 0 years of exp
Software Engineer,,Intern,Remote only • Canada+1,1 year of exp,1 year of exp,https://wellfound.com/role/software-engineer,https://wellfound.com/jobs/4126070-software-engineer-intern,Software Engineer Intern No equity Remote only • Canada+1 1 year of exp
"Software Engineer, Integrations",,Full-time,$80k – $120k • 0.01% – 0.05%,0 years of exp,0 years of exp,https://wellfound.com/role/software-engineer,https://wellfound.com/jobs/3335805-software-engineer-integrations,"Software Engineer, Integrations Full-time $80k – $120k • 0.01% – 0.05% In office • Somerville 0 years of exp"
"Software Engineer, Integrations",,Full-time,$25k – $75k • 0.01% – 0.1%,1 year of exp,1 year of exp,https://wellfound.com/role/software-engineer,https://wellfound.com/jobs/3208453-software-engineer-integrations,"Software Engineer, Integrations Full-time $25k – $75k • 0.01% – 0.1% Onsite or remote • Santiago+4 1 year of exp"
Software Engineer,,Full-time,$90k – $110k • 1.0% – 2.0%,1 year of exp,1 year of exp,https://wellfound.com/role/software-engineer,https://wellfound.com/jobs/3538641-software-engineer,Software Engineer Full-time $90k – $110k • 1.0% – 2.0% In office • Boston+13 1 year of exp
Software Engineer,,Full-time,$90k – $110k • 1.0% – 2.0%,1 year of exp,1 year of exp,https://wellfound.com/role/software-engineer,https://wellfound.com/jobs/3534928-software-engineer,Software Engineer Full-time $90k – $110k • 1.0% – 2.0% In office • Tennessee+1 1 year of exp
Software Engineer,,Full-time,$90k – $110k • 1.0% – 2.0%,1 year of exp,1 year of exp,https://wellfound.com/role/software-engineer,https://wellfound.com/jobs/3705318-software-engineer,Software Engineer Full-time $90k – $110k • 1.0% – 2.0% In office • Tennessee+1 1 year of exp
Junior Software Engineer,,Full-time,In office • San Francisco,,junior,https://wellfound.com/role/software-engineer,https://wellfound.com/jobs/4154297-junior-software-engineer,Junior Software Engineer Full-time $300k – $300k In office • San Francisco
Quantitative Developer,,Full-time,$250k – $300k • 0.25% – 0.75%,1 year of exp,1 year of exp,https://wellfound.com/role/developer,https://wellfound.com/jobs/4062067-quantitative-developer,Quantitative Developer Full-time $250k – $300k • 0.25% – 0.75% In office • New York City 1 year of exp
Dotnet Developer,,Full-time,₹3L – ₹7L • No equity,0 years of exp,0 years of exp,https://wellfound.com/role/developer,https://wellfound.com/jobs/2240202-dotnet-developer,Dotnet Developer Full-time ₹3L – ₹7L • No equity In office • Hyderabad 0 years of exp
Full Stack Developer,,Full-time,$120k – $150k • 0.025% – 0.05%,0 years of exp,0 years of exp,https://wellfound.com/role/developer,https://wellfound.com/jobs/3605015-full-stack-developer,Full Stack Developer Full-time $120k – $150k • 0.025% – 0.05% In office • San Francisco 0 years of exp
Full Stack Developer,,Full-time,$120k – $150k • 0.025% – 0.05%,0 years of exp,0 years of exp,https://wellfound.com/role/developer,https://wellfound.com/jobs/3222352-full-stack-developer,Full Stack Developer Full-time $120k – $150k • 0.025% – 0.05% In office • San Francisco 0 years of exp
